t_s,Px_mm,Py_mm,Pz_mm,b1_mm,b2_mm,b3_mm,b1_mm_s,b2_mm_s,b3_mm_s,b1_mm_s2,b2_mm_s2,b3_mm_s2,thetaC1_deg,thetaD1_deg,thetaC2_deg,thetaD2_deg,thetaC3_deg,thetaD3_deg
3.73,0.0,39.271,0.0,100.0,139.27100000000002,100.0,0.0,5.4,0.0,0.0,-20.0,0.0,54.421727769178645,-54.421727769178645,59.99999999999999,-59.99999999999999,68.85200169556678,-50.26618770237281
3.74,0.0,39.324,0.0,100.0,139.324,100.0,0.0,5.199999999999996,0.0,0.0,-20.0,0.0,54.41394890610807,-54.41394890610807,59.99999999999999,-59.99999999999999,68.86313841436458,-50.252679530865294
3.75,0.0,39.375,0.0,100.0,139.375,100.0,0.0,5.0,0.0,0.0,-20.0,0.0,54.40646287150079,-54.40646287150079,59.99999999999999,-59.99999999999999,68.87385257584096,-50.23968043758854
3.7600000000000002,0.0,39.42400000000001,0.0,100.0,139.424,100.0,0.0,4.799999999999995,0.0,0.0,-20.0,0.0,54.39926974738294,-54.39926974738294,59.99999999999999,-59.99999999999999,68.88414444502715,-50.227190500137326
3.77,0.0,39.471000000000004,0.0,100.0,139.471,100.0,0.0,4.6,0.0,0.0,-20.0,0.0,54.39236961262366,-54.39236961262366,59.99999999999999,-59.99999999999999,68.89401427671626,-50.215209792873324
3.7800000000000002,0.0,39.516000000000005,0.0,100.0,139.51600000000002,100.0,0.0,4.399999999999995,0.0,0.0,-20.0,0.0,54.38576254292793,-54.38576254292793,59.99999999999999,-59.99999999999999,68.90346231544453,-50.20373838694786
3.79,0.0,39.559,0.0,100.0,139.559,100.0,0.0,4.199999999999999,0.0,0.0,-20.0,0.0,54.37944861082981,-54.37944861082981,59.99999999999999,-59.99999999999999,68.91248879547338,-50.19277635032397
3.8000000000000003,0.0,39.599999999999994,0.0,100.0,139.6,100.0,0.0,3.9999999999999947,0.0,0.0,-20.0,0.0,54.373427885685835,-54.373427885685835,59.99999999999999,-59.99999999999999,68.92109394077228,-50.182323747797334
3.81,0.0,39.63900000000001,0.0,100.0,139.639,100.0,0.0,3.799999999999999,0.0,0.0,-20.0,0.0,54.36770043366872,-54.36770043366872,59.99999999999999,-59.99999999999999,68.92927796500226,-50.172380641016346
3.8200000000000003,0.0,39.676,0.0,100.0,139.676,100.0,0.0,3.5999999999999943,0.0,0.0,-20.0,0.0,54.36226631776144,-54.36226631776144,59.99999999999999,-59.99999999999999,68.93704107150037,-50.16294708850127
3.83,0.0,39.711,0.0,100.0,139.711,100.0,0.0,3.3999999999999986,0.0,0.0,-20.0,0.0,54.35712559775148,-54.35712559775148,59.99999999999999,-59.99999999999999,68.94438345326485,-50.15402314566238
3.84,0.0,39.744,0.0,100.0,139.744,100.0,0.0,3.200000000000003,0.0,0.0,-20.0,0.0,54.35227833022541,-54.35227833022541,59.99999999999999,-59.99999999999999,68.95130529294106,-50.14560886481717
3.85,0.0,39.775000000000006,0.0,100.0,139.775,100.0,0.0,2.9999999999999982,0.0,0.0,-20.0,0.0,54.3477245685638,-54.3477245685638,59.99999999999999,-59.99999999999999,68.95780676280822,-50.13770429520668
3.86,0.0,39.804,0.0,100.0,139.804,100.0,0.0,2.8000000000000025,0.0,0.0,-20.0,0.0,54.343464362936366,-54.343464362936366,59.99999999999999,-59.99999999999999,68.96388802476677,-50.13030948301087
3.87,0.0,39.831,0.0,100.0,139.83100000000002,100.0,0.0,2.599999999999998,0.0,0.0,-20.0,0.0,54.339497760297384,-54.339497760297384,59.99999999999999,-59.99999999999999,68.96954923032688,-50.12342447136297
3.88,0.0,39.855999999999995,0.0,100.0,139.856,100.0,0.0,2.400000000000002,0.0,0.0,-20.0,0.0,54.33582480438151,-54.33582480438151,59.99999999999999,-59.99999999999999,68.97479052059718,-50.117049300363036
3.89,0.0,39.879000000000005,0.0,100.0,139.87900000000002,100.0,0.0,2.1999999999999975,0.0,0.0,-20.0,0.0,54.3324455356997,-54.3324455356997,59.99999999999999,-59.99999999999999,68.97961202627478,-50.11118400709042
3.9,0.0,39.900000000000006,0.0,100.0,139.9,100.0,0.0,2.0000000000000018,0.0,0.0,-20.0,0.0,54.32935999153563,-54.32935999153563,59.99999999999999,-59.99999999999999,68.9840138676357,-50.10582862561546
3.91,0.0,39.91900000000001,0.0,100.0,139.919,100.0,0.0,1.7999999999999972,0.0,0.0,-20.0,0.0,54.326568205942294,-54.326568205942294,59.99999999999999,-59.99999999999999,68.98799615452619,-50.10098318701012
3.92,0.0,39.93600000000001,0.0,100.0,139.936,100.0,0.0,1.6000000000000014,0.0,0.0,-20.0,0.0,54.32407020973883,-54.32407020973883,59.99999999999999,-59.99999999999999,68.99155898635486,-50.09664771935774
3.93,0.0,39.95099999999999,0.0,100.0,139.951,100.0,0.0,1.3999999999999968,0.0,0.0,-20.0,0.0,54.32186603050782,-54.32186603050782,59.99999999999999,-59.99999999999999,68.99470245208545,-50.09282224776186
3.94,0.0,39.964,0.0,100.0,139.964,100.0,0.0,1.200000000000001,0.0,0.0,-20.0,0.0,54.31995569259274,-54.31995569259274,59.99999999999999,-59.99999999999999,68.99742663023048,-50.08950679435411
3.95,0.0,39.974999999999994,0.0,100.0,139.975,100.0,0.0,0.9999999999999964,0.0,0.0,-20.0,0.0,54.31833921709573,-54.31833921709573,59.99999999999999,-59.99999999999999,68.9997315888455,-50.086701378301186
3.96,0.0,39.98400000000001,0.0,100.0,139.984,100.0,0.0,0.8000000000000007,0.0,0.0,-20.0,0.0,54.31701662187572,-54.31701662187572,59.99999999999999,-59.99999999999999,69.00161738552433,-50.08440601581082
3.97,0.0,39.991,0.0,100.0,139.99099999999999,100.0,0.0,0.5999999999999961,0.0,0.0,-20.0,0.0,54.31598792154675,-54.31598792154675,59.99999999999999,-59.99999999999999,69.00308406739478,-50.082620720136994
3.98,0.0,39.99600000000001,0.0,100.0,139.996,100.0,0.0,0.40000000000000036,0.0,0.0,-20.0,0.0,54.315253127476694,-54.315253127476694,59.99999999999999,-59.99999999999999,69.00413167111535,-50.08134550158396
3.99,0.0,39.998999999999995,0.0,100.0,139.999,100.0,0.0,0.19999999999999574,0.0,0.0,-20.0,0.0,54.31481224778619,-54.31481224778619,59.99999999999999,-59.99999999999999,69.00476022287256,-50.08058036750964
4.0,0.0,40.0,0.0,100.0,140.0,100.0,0.0,0.0,0.0,0.0,-20.0,0.0,54.31466528734794,-54.31466528734794,59.99999999999999,-59.99999999999999,69.00496973837906,-50.08032532232783
