t_s,Px_mm,Py_mm,Pz_mm,b1_mm,b2_mm,b3_mm,b1_mm_s,b2_mm_s,b3_mm_s,b1_mm_s2,b2_mm_s2,b3_mm_s2,thetaC1_deg,thetaD1_deg,thetaC2_deg,thetaD2_deg,thetaC3_deg,thetaD3_deg
28.65132500073891,3.76743117175877,-59.88160370569629,-28.65132500073891,103.76743117175877,40.11839629430371,71.34867499926109,9.980267284282716,0.6279051952931283,-1.0,-0.10465086588218804,1.6633778807137858,0.0,58.63023868632901,-76.70680022700101,52.543030857045544,-65.95009424770316,44.66838654056336,-72.27130361184771
28.745572780346606,4.707545743670659,-59.815040023987684,-28.745572780346606,104.70754574367066,40.184959976012316,71.2544272196534,9.96917333733128,0.7845909572784432,-1.0,-0.1307651595464072,1.6615288895552134,0.0,58.59389832091087,-76.72234774604303,52.41547774423429,-65.8150356625615,44.60836035946761,-72.07985412001229
28.839820559954298,5.646498799110816,-59.733717876184805,-28.839820559954298,105.64649879911082,40.266282123815195,71.16017944004571,9.9556196460308,0.941083133185136,-1.0,-0.15684718886418933,1.6592699410051335,0.0,58.55642617633368,-76.73525409727739,52.28784488347057,-65.68001741178038,44.55148719515408,-71.88611491527875
28.934068339561993,6.584058665462668,-59.63765732731079,-28.934068339561993,106.58405866546266,40.36234267268921,71.06593166043801,9.939609554551797,1.0973431109104446,-1.0,-0.1828905184850741,1.6566015924252995,0.0,58.517828576085485,-76.74551787980784,52.16015810434922,-65.54507631442532,44.497750758901766,-71.69015349632383
29.028316119169688,7.5199940138582,-59.52688207886868,-29.028316119169688,107.5199940138582,40.47311792113132,70.97168388083031,9.921147013144779,1.2533323356430335,-1.0,-0.20888872260717223,1.6535245021907965,0.0,58.47811165556716,-76.75313863359914,52.0324434677345,-65.4102492134661,44.44713485807226,-71.4920368472193
29.12256389877738,8.454073916254902,-59.401419462993466,-29.12256389877738,108.4540739162549,40.598580537006534,70.87743610122263,9.900236577165577,1.409012319375817,-1.0,-0.23483538656263614,1.6500394295275962,0.0,58.43728135937056,-76.75811684064062,51.904727258834605,-65.27557297165961,44.39962340534189,-71.29183143072545
29.216811678385074,9.386067902413789,-59.26130043570827,-29.216811678385074,109.38606790241379,40.73869956429173,70.78318832161493,9.876883405951379,1.5643446504022982,-1.0,-0.260724108400383,1.6461472343252297,0.0,58.395343439480534,-76.76045392510895,51.77703598007446,-65.14108446735473,44.355200427042845,-71.08960318233123
29.31105945799277,10.315746016764557,-59.10655956928644,-29.31105945799277,110.31574601676456,40.89344043071356,70.68894054200723,9.85109326154774,1.7192910027940926,-1.0,-0.2865485004656821,1.6418488769246231,0.0,58.35230345439799,-76.76015225253563,51.6493963437675,-65.00682059021081,44.313850070648364,-70.88541750499566
29.40530723760046,11.242878875143404,-58.93723504372134,-29.40530723760046,111.2428788751434,41.06276495627866,70.59469276239955,9.82287250728689,1.873813145857234,-1.0,-0.31230219097620565,1.6371454178811482,0.0,58.30816676917687,-76.75721512798783,51.52183526458753,-64.87281823682049,44.27555661143679,-70.6793392645465
29.499555017208156,12.167237721390723,-58.753368637305954,-29.499555017208156,112.16723772139072,41.246631362694046,70.50044498279185,9.792228106217658,2.0278729535651205,-1.0,-0.33797882559418674,1.632038017702943,0.0,58.2629385563662,-76.75164679327342,51.39437985184062,-64.73911430622856,44.24030445836736,-70.47143278569406
