t_s,Px_mm,Py_mm,Pz_mm,b1_mm,b2_mm,b3_mm,b1_mm_s,b2_mm_s,b3_mm_s,b1_mm_s2,b2_mm_s2,b3_mm_s2,thetaC1_deg,thetaD1_deg,thetaC2_deg,thetaD2_deg,thetaC3_deg,thetaD3_deg
7.56,15.599999999999994,0.0,0.0,115.6,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,57.8254741053094,-57.8254741053094,57.8254741053094,-57.8254741053094
7.59,15.900000000000006,0.0,0.0,115.9,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,57.78315733175292,-57.78315733175292,57.78315733175292,-57.78315733175292
7.62,16.200000000000003,0.0,0.0,116.2,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,57.74082085463493,-57.74082085463493,57.74082085463493,-57.74082085463493
7.6499999999999995,16.5,0.0,0.0,116.5,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,57.69846462325902,-57.69846462325902,57.69846462325902,-57.69846462325902
7.68,16.799999999999997,0.0,0.0,116.8,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,57.65608858676711,-57.65608858676711,57.65608858676711,-57.65608858676711
7.71,17.099999999999994,0.0,0.0,117.1,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,57.61369269413882,-57.61369269413882,57.61369269413882,-57.61369269413882
7.739999999999999,17.39999999999999,0.0,0.0,117.39999999999999,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,57.57127689419053,-57.57127689419053,57.57127689419053,-57.57127689419053
7.77,17.69999999999999,0.0,0.0,117.69999999999999,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,57.52884113557475,-57.52884113557475,57.52884113557475,-57.52884113557475
7.8,18.0,0.0,0.0,118.0,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,57.48638536677919,-57.48638536677919,57.48638536677919,-57.48638536677919
7.83,18.299999999999997,0.0,0.0,118.3,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,57.44390953612603,-57.44390953612603,57.44390953612603,-57.44390953612603
7.859999999999999,18.599999999999994,0.0,0.0,118.6,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,57.40141359177108,-57.40141359177108,57.40141359177108,-57.40141359177108
7.89,18.89999999999999,0.0,0.0,118.89999999999999,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,57.358897481703046,-57.358897481703046,57.358897481703046,-57.358897481703046
7.92,19.200000000000003,0.0,0.0,119.2,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,57.316361153742626,-57.316361153742626,57.316361153742626,-57.316361153742626
7.949999999999999,19.5,0.0,0.0,119.5,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,57.27380455554172,-57.27380455554172,57.27380455554172,-57.27380455554172
7.9799999999999995,19.799999999999997,0.0,0.0,119.8,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,57.23122763458265,-57.23122763458265,57.23122763458265,-57.23122763458265
8.01,20.099999999999994,0.0,0.0,120.1,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,57.18863033817727,-57.18863033817727,57.18863033817727,-57.18863033817727
8.04,20.39999999999999,0.0,0.0,120.39999999999999,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,57.14601261346617,-57.14601261346617,57.14601261346617,-57.14601261346617
8.07,20.700000000000003,0.0,0.0,120.7,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,57.103374407417824,-57.103374407417824,57.103374407417824,-57.103374407417824
8.1,21.0,0.0,0.0,121.0,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,57.060715666827775,-57.060715666827775,57.060715666827775,-57.060715666827775
8.129999999999999,21.299999999999983,0.0,0.0,121.29999999999998,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,57.018036338317735,-57.018036338317735,57.018036338317735,-57.018036338317735
8.16,21.599999999999994,0.0,0.0,121.6,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,56.97533636833474,-56.97533636833474,56.97533636833474,-56.97533636833474
8.19,21.89999999999999,0.0,0.0,121.89999999999999,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,56.93261570315035,-56.93261570315035,56.93261570315035,-56.93261570315035
8.219999999999999,22.19999999999999,0.0,0.0,122.19999999999999,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,56.889874288859716,-56.889874288859716,56.889874288859716,-56.889874288859716
8.25,22.5,0.0,0.0,122.5,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,56.84711207138073,-56.84711207138073,56.84711207138073,-56.84711207138073
8.28,22.799999999999997,0.0,0.0,122.8,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,56.804328996453194,-56.804328996453194,56.804328996453194,-56.804328996453194
8.31,23.10000000000001,0.0,0.0,123.10000000000001,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,56.76152500963785,-56.76152500963785,56.76152500963785,-56.76152500963785
8.34,23.400000000000006,0.0,0.0,123.4,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,56.71870005631558,-56.71870005631558,56.71870005631558,-56.71870005631558
8.37,23.69999999999999,0.0,0.0,123.69999999999999,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,56.67585408168647,-56.67585408168647,56.67585408168647,-56.67585408168647
8.4,24.0,0.0,0.0,124.0,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,56.63298703076889,-56.63298703076889,56.63298703076889,-56.63298703076889
8.43,24.299999999999997,0.0,0.0,124.3,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,56.59009884839866,-56.59009884839866,56.59009884839866,-56.59009884839866
8.459999999999999,24.599999999999994,0.0,0.0,124.6,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,56.547189479228095,-56.547189479228095,56.547189479228095,-56.547189479228095
8.49,24.900000000000006,0.0,0.0,124.9,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,56.5042588677251,-56.5042588677251,56.5042588677251,-56.5042588677251
8.52,25.19999999999999,0.0,0.0,125.19999999999999,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,56.46130695817223,-56.46130695817223,56.46130695817223,-56.46130695817223
8.549999999999999,25.499999999999986,0.0,0.0,125.49999999999999,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,56.41833369466579,-56.41833369466579,56.41833369466579,-56.41833369466579
8.58,25.799999999999997,0.0,0.0,125.8,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,56.37533902111492,-56.37533902111492,56.37533902111492,-56.37533902111492
8.61,26.099999999999994,0.0,0.0,126.1,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,56.332322881240586,-56.332322881240586,56.332322881240586,-56.332322881240586
8.64,26.400000000000006,0.0,0.0,126.4,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,56.28928521857473,-56.28928521857473,56.28928521857473,-56.28928521857473
8.67,26.700000000000003,0.0,0.0,126.7,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,56.24622597645926,-56.24622597645926,56.24622597645926,-56.24622597645926
8.7,27.0,0.0,0.0,127.0,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,56.20314509804507,-56.20314509804507,56.20314509804507,-56.20314509804507
8.73,27.30000000000001,0.0,0.0,127.30000000000001,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,56.16004252629119,-56.16004252629119,56.16004252629119,-56.16004252629119
8.76,27.599999999999994,0.0,0.0,127.6,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,56.116918203963685,-56.116918203963685,56.116918203963685,-56.116918203963685
8.79,27.89999999999999,0.0,0.0,127.89999999999999,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,56.07377207363476,-56.07377207363476,56.07377207363476,-56.07377207363476
8.82,28.200000000000003,0.0,0.0,128.2,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,56.03060407768177,-56.03060407768177,56.03060407768177,-56.03060407768177
8.85,28.5,0.0,0.0,128.5,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,55.987414158286235,-55.987414158286235,55.987414158286235,-55.987414158286235
8.879999999999999,28.799999999999983,0.0,0.0,128.79999999999998,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,55.944202257432806,-55.944202257432806,55.944202257432806,-55.944202257432806
8.91,29.099999999999994,0.0,0.0,129.1,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,55.900968316908305,-55.900968316908305,55.900968316908305,-55.900968316908305
8.94,29.39999999999999,0.0,0.0,129.39999999999998,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,55.85771227830077,-55.85771227830077,55.85771227830077,-55.85771227830077
8.969999999999999,29.69999999999999,0.0,0.0,129.7,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,55.81443408299828,-55.81443408299828,55.81443408299828,-55.81443408299828
9.0,30.0,0.0,0.0,130.0,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,55.77113367218815,-55.77113367218815,55.77113367218815,-55.77113367218815
9.03,30.299999999999997,0.0,0.0,130.3,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,55.72781098685574,-55.72781098685574,55.72781098685574,-55.72781098685574
9.06,30.60000000000001,0.0,0.0,130.60000000000002,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,55.68446596778349,-55.68446596778349,55.68446596778349,-55.68446596778349
9.09,30.900000000000006,0.0,0.0,130.9,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,55.6410985555499,-55.6410985555499,55.6410985555499,-55.6410985555499
9.12,31.19999999999999,0.0,0.0,131.2,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,55.597708690528435,-55.597708690528435,55.597708690528435,-55.597708690528435
9.15,31.5,0.0,0.0,131.5,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,55.554296312886514,-55.554296312886514,55.554296312886514,-55.554296312886514
9.18,31.799999999999997,0.0,0.0,131.8,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,55.51086136258443,-55.51086136258443,55.51086136258443,-55.51086136258443
9.209999999999999,32.099999999999994,0.0,0.0,132.1,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,55.467403779374294,-55.467403779374294,55.467403779374294,-55.467403779374294
9.24,32.400000000000006,0.0,0.0,132.4,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,55.42392350279896,-55.42392350279896,55.42392350279896,-55.42392350279896
9.27,32.69999999999999,0.0,0.0,132.7,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,55.380420472190956,-55.380420472190956,55.380420472190956,-55.380420472190956
9.299999999999999,32.999999999999986,0.0,0.0,133.0,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,55.33689462667141,-55.33689462667141,55.33689462667141,-55.33689462667141
9.33,33.3,0.0,0.0,133.3,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,55.29334590514886,-55.29334590514886,55.29334590514886,-55.29334590514886
9.36,33.599999999999994,0.0,0.0,133.6,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,55.24977424631834,-55.24977424631834,55.24977424631834,-55.24977424631834
9.389999999999999,33.89999999999999,0.0,0.0,133.89999999999998,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,55.206179588660056,-55.206179588660056,55.206179588660056,-55.206179588660056
9.42,34.2,0.0,0.0,134.2,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,55.16256187043846,-55.16256187043846,55.16256187043846,-55.16256187043846
9.45,34.5,0.0,0.0,134.5,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,55.11892102970101,-55.11892102970101,55.11892102970101,-55.11892102970101
9.48,34.80000000000001,0.0,0.0,134.8,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,55.07525700427709,-55.07525700427709,55.07525700427709,-55.07525700427709
9.51,35.099999999999994,0.0,0.0,135.1,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,55.03156973177684,-55.03156973177684,55.03156973177684,-55.03156973177684
9.54,35.39999999999999,0.0,0.0,135.39999999999998,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,54.987859149590065,-54.987859149590065,54.987859149590065,-54.987859149590065
9.57,35.7,0.0,0.0,135.7,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,54.94412519488503,-54.94412519488503,54.94412519488503,-54.94412519488503
9.6,36.0,0.0,0.0,136.0,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,54.90036780460733,-54.90036780460733,54.90036780460733,-54.90036780460733
9.629999999999999,36.29999999999998,0.0,0.0,136.29999999999998,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,54.856586915478694,-54.856586915478694,54.856586915478694,-54.856586915478694
9.66,36.599999999999994,0.0,0.0,136.6,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,54.81278246399588,-54.81278246399588,54.81278246399588,-54.81278246399588
9.69,36.89999999999999,0.0,0.0,136.89999999999998,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,54.768954386429385,-54.768954386429385,54.768954386429385,-54.768954386429385
9.719999999999999,37.19999999999999,0.0,0.0,137.2,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,54.725102618822355,-54.725102618822355,54.725102618822355,-54.725102618822355
9.75,37.5,0.0,0.0,137.5,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,54.68122709698933,-54.68122709698933,54.68122709698933,-54.68122709698933
9.78,37.8,0.0,0.0,137.8,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,54.637327756515056,-54.637327756515056,54.637327756515056,-54.637327756515056
9.81,38.10000000000001,0.0,0.0,138.10000000000002,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,54.59340453275327,-54.59340453275327,54.59340453275327,-54.59340453275327
9.84,38.400000000000006,0.0,0.0,138.4,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,54.54945736082547,-54.54945736082547,54.54945736082547,-54.54945736082547
9.87,38.69999999999999,0.0,0.0,138.7,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,54.50548617561969,-54.50548617561969,54.50548617561969,-54.50548617561969
9.9,39.0,0.0,0.0,139.0,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,54.46149091178925,-54.46149091178925,54.46149091178925,-54.46149091178925
9.93,39.3,0.0,0.0,139.3,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,54.41747150375156,-54.41747150375156,54.41747150375156,-54.41747150375156
9.959999999999999,39.599999999999994,0.0,0.0,139.6,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,54.37342788568676,-54.37342788568676,54.37342788568676,-54.37342788568676
9.99,39.900000000000006,0.0,0.0,139.9,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,54.329359991536556,-54.329359991536556,54.329359991536556,-54.329359991536556
10.02,40.19999999999999,0.0,0.0,140.2,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,54.28526775500295,-54.28526775500295,54.28526775500295,-54.28526775500295
10.049999999999999,40.499999999999986,0.0,0.0,140.5,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,54.24115110954684,-54.24115110954684,54.24115110954684,-54.24115110954684
10.08,40.8,0.0,0.0,140.8,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,54.19700998838685,-54.19700998838685,54.19700998838685,-54.19700998838685
10.11,41.099999999999994,0.0,0.0,141.1,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,54.152844324498005,-54.152844324498005,54.152844324498005,-54.152844324498005
10.139999999999999,41.39999999999999,0.0,0.0,141.39999999999998,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,54.1086540506104,-54.1086540506104,54.1086540506104,-54.1086540506104
10.17,41.7,0.0,0.0,141.7,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,54.06443909920788,-54.06443909920788,54.06443909920788,-54.06443909920788
10.2,42.0,0.0,0.0,142.0,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,54.020199402526735,-54.020199402526735,54.020199402526735,-54.020199402526735
10.23,42.30000000000001,0.0,0.0,142.3,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,53.97593489255436,-53.97593489255436,53.97593489255436,-53.97593489255436
10.26,42.599999999999994,0.0,0.0,142.6,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,53.93164550102793,-53.93164550102793,53.93164550102793,-53.93164550102793
10.29,42.89999999999999,0.0,0.0,142.89999999999998,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,53.887331159432996,-53.887331159432996,53.887331159432996,-53.887331159432996
10.32,43.2,0.0,0.0,143.2,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,53.84299179900216,-53.84299179900216,53.84299179900216,-53.84299179900216
10.35,43.5,0.0,0.0,143.5,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,53.798627350713716,-53.798627350713716,53.798627350713716,-53.798627350713716
10.379999999999999,43.79999999999998,0.0,0.0,143.79999999999998,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,53.75423774529025,-53.75423774529025,53.75423774529025,-53.75423774529025
10.41,44.099999999999994,0.0,0.0,144.1,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,53.709822913197236,-53.709822913197236,53.709822913197236,-53.709822913197236
10.44,44.39999999999999,0.0,0.0,144.39999999999998,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,53.665382784641665,-53.665382784641665,53.665382784641665,-53.665382784641665
10.469999999999999,44.69999999999999,0.0,0.0,144.7,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,53.62091728957063,-53.62091728957063,53.62091728957063,-53.62091728957063
10.5,45.0,0.0,0.0,145.0,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,53.57642635766989,-53.57642635766989,53.57642635766989,-53.57642635766989
10.53,45.3,0.0,0.0,145.3,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,53.53190991836242,-53.53190991836242,53.53190991836242,-53.53190991836242
10.559999999999999,45.599999999999994,0.0,0.0,145.6,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,53.487367900807065,-53.487367900807065,53.487367900807065,-53.487367900807065
10.59,45.900000000000006,0.0,0.0,145.9,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,53.44280023389698,-53.44280023389698,53.44280023389698,-53.44280023389698
10.62,46.19999999999999,0.0,0.0,146.2,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,53.398206846258255,-53.398206846258255,53.398206846258255,-53.398206846258255
10.65,46.5,0.0,0.0,146.5,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,53.353587666248366,-53.353587666248366,53.353587666248366,-53.353587666248366
10.68,46.8,0.0,0.0,146.8,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,53.30894262195478,-53.30894262195478,53.30894262195478,-53.30894262195478
10.709999999999999,47.099999999999994,0.0,0.0,147.1,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,53.26427164119341,-53.26427164119341,53.26427164119341,-53.26427164119341
10.74,47.400000000000006,0.0,0.0,147.4,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,53.219574651507145,-53.219574651507145,53.219574651507145,-53.219574651507145
10.77,47.69999999999999,0.0,0.0,147.7,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,53.17485158016428,-53.17485158016428,53.17485158016428,-53.17485158016428
10.799999999999999,47.999999999999986,0.0,0.0,148.0,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,53.13010235415709,-53.13010235415709,53.13010235415709,-53.13010235415709
10.83,48.3,0.0,0.0,148.3,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,53.08532690020023,-53.08532690020023,53.08532690020023,-53.08532690020023
10.86,48.599999999999994,0.0,0.0,148.6,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,53.0405251447292,-53.0405251447292,53.0405251447292,-53.0405251447292
10.889999999999999,48.89999999999999,0.0,0.0,148.89999999999998,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,52.99569701389881,-52.99569701389881,52.99569701389881,-52.99569701389881
10.92,49.2,0.0,0.0,149.2,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,52.950842433581606,-52.950842433581606,52.950842433581606,-52.950842433581606
10.95,49.5,0.0,0.0,149.5,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,52.90596132936628,-52.90596132936628,52.90596132936628,-52.90596132936628
10.98,49.80000000000001,0.0,0.0,149.8,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,52.86105362655612,-52.86105362655612,52.86105362655612,-52.86105362655612
11.01,50.099999999999994,0.0,0.0,150.1,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,52.816119250167354,-52.816119250167354,52.816119250167354,-52.816119250167354
11.04,50.39999999999999,0.0,0.0,150.39999999999998,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,52.77115812492764,-52.77115812492764,52.77115812492764,-52.77115812492764
11.07,50.7,0.0,0.0,150.7,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,52.72617017527429,-52.72617017527429,52.72617017527429,-52.72617017527429
11.1,51.0,0.0,0.0,151.0,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,52.68115532535281,-52.68115532535281,52.68115532535281,-52.68115532535281
11.129999999999999,51.29999999999998,0.0,0.0,151.29999999999998,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,52.63611349901511,-52.63611349901511,52.63611349901511,-52.63611349901511
11.16,51.599999999999994,0.0,0.0,151.6,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,52.59104461981796,-52.59104461981796,52.59104461981796,-52.59104461981796
11.19,51.89999999999999,0.0,0.0,151.89999999999998,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,52.545948611021245,-52.545948611021245,52.545948611021245,-52.545948611021245
11.219999999999999,52.19999999999999,0.0,0.0,152.2,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,52.50082539558631,-52.50082539558631,52.50082539558631,-52.50082539558631
11.25,52.5,0.0,0.0,152.5,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,52.455674896174294,-52.455674896174294,52.455674896174294,-52.455674896174294
11.28,52.8,0.0,0.0,152.8,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,52.41049703514439,-52.41049703514439,52.41049703514439,-52.41049703514439
11.309999999999999,53.099999999999994,0.0,0.0,153.1,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,52.36529173455213,-52.36529173455213,52.36529173455213,-52.36529173455213
11.34,53.400000000000006,0.0,0.0,153.4,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,52.32005891614768,-52.32005891614768,52.32005891614768,-52.32005891614768
11.37,53.69999999999999,0.0,0.0,153.7,100.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,59.99999999999999,-59.99999999999999,52.274798501374086,-52.274798501374086,52.274798501374086,-52.274798501374086
